BATSMEN,,R,B,M,4s,6s,SR
Feiko Kloppenburg,c van Schoor b Snyman,121,142,182,6,4,85.21
Edgar Schiferli,b van Vuuren,10,15,23,2,0,66.67
Klaas-Jan van Noortwijk,not out,134,129,188,11,3,103.88
Bas Zuiderent,b LJ Burger,5,7,11,0,0,71.43
Tim de Leede,b LJ Burger,0,1,2,0,0,0.00
Luuk van Troost,not out,16,10,16,0,1,160.00
