BATSMEN,,R,B,M,4s,6s,SR
Virender Sehwag,c Styris b Bond,1,6,9,0,0,16.67
Sachin Tendulkar,c Oram b Tuffey,15,16,25,3,0,93.75
Sourav Ganguly,b Bond,3,6,10,0,0,50.00
Mohammad Kaif,not out,68,129,149,8,0,52.71
Rahul Dravid,not out,53,89,143,7,0,59.55
