BATSMEN,,R,B,M,4s,6s,SR
Graeme Fowler,not out,81,77,-,11,0,105.19
Chris Tavare,c de Alwis b de Mel,19,48,-,1,1,39.58
David Gower,not out,27,24,-,3,0,112.50
