BATSMEN,,R,B,M,4s,6s,SR
KL Rahul,c MDKJ Perera b Malinga,111,118,180,11,1,94.07
Rohit Sharma,c Mathews b Rajitha,103,94,133,14,2,109.57
Virat Kohli,not out,34,41,61,3,0,82.93
Rishabh Pant,lbw b Udana,4,4,6,1,0,100.00
Hardik Pandya,not out,7,4,8,1,0,175.00
