BATSMEN,,R,B,M,4s,6s,SR
Graeme Fowler,c Coney b Cairns,8,19,-,1,0,42.11
Chris Tavare,c Edgar b Chatfield,45,91,-,4,0,49.45
David Gower,c Edgar b Coney,39,62,-,6,0,62.90
Allan Lamb,b Snedden,102,105,-,12,2,97.14
Mike Gatting,b Snedden,43,47,-,3,0,91.49
Sir Ian Botham,c Lees b Hadlee,22,16,-,0,1,137.50
Ian Gould,not out,14,12,-,1,0,116.67
Graham Dilley,not out,31,14,-,4,0,221.43
