BATSMEN,,R,B,M,4s,6s,SR
Andrew Hilditch,c Valentine b Henry,24,30,49,3,0,80.00
Rick Darling,lbw b Valentine,13,16,17,2,0,81.25
Allan Border,b Henry,25,53,53,4,0,47.17
Kim Hughes,not out,27,40,48,2,0,67.50
Graham Yallop,not out,13,20,26,0,0,65.00
