BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Wasim Akram,10,0,27,2,2.70,41,1,0,0,1
Shoaib Akhtar,10,0,54,1,5.40,29,5,0,2,0
Abdul Razzaq,10,0,40,1,4.00,38,3,0,4,0
Azhar Mahmood,10,0,35,2,3.50,37,3,0,0,0
Saqlain Mushtaq,10,0,67,0,6.70,16,2,2,2,0
