BATSMEN,,R,B,M,4s,6s,SR
Shikhar Dhawan,c de Kock b Rabada,8,12,23,1,0,66.67
Rohit Sharma,not out,122,144,212,13,2,84.72
Virat Kohli,c de Kock b Phehlukwayo,18,34,44,1,0,52.94
KL Rahul,c du Plessis b Rabada,26,42,71,2,0,61.90
MS Dhoni,c & b Morris,34,46,69,2,0,73.91
Hardik Pandya,not out,15,7,8,3,0,214.29
