BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Jerome Taylor,8,0,37,1,4.63,32,3,1,3,0
Daren Powell,9,2,24,2,2.67,43,4,0,1,0
Ian Bradshaw,9,0,27,1,3.00,39,3,0,0,0
Dwayne Bravo,7,1,35,2,5.00,28,2,1,1,2
Chris Gayle,10,0,23,2,2.30,38,0,0,1,0
Marlon Samuels,5,0,23,0,4.60,13,2,0,0,0
