BATSMEN,,R,B,M,4s,6s,SR
Rohit Sharma,c Sikandar Raza b Panyangara,16,21,24,2,0,76.19
Shikhar Dhawan,b Panyangara,4,20,27,1,0,20.00
Virat Kohli,b Sikandar Raza,38,48,71,4,0,79.17
Ajinkya Rahane,run out (Sikandar Raza/Taylor),19,24,40,3,0,79.17
Suresh Raina,not out,110,104,141,9,4,105.77
MS Dhoni,not out,85,76,113,8,2,111.84
