BATSMEN,,R,B,M,4s,6s,SR
Sanath Jayasuriya,c Prabhakar b Kumble,79,76,93,9,2,103.95
Romesh Kaluwitharana,c Kumble b Prasad,26,16,22,6,0,162.50
Asanka Gurusinha,run out,25,27,61,2,1,92.59
Aravinda de Silva,st Mongia b Kumble,8,14,14,1,0,57.14
Arjuna Ranatunga,not out,46,63,118,2,0,73.02
Hashan Tillakaratne,not out,70,98,110,6,0,71.43
