BATSMEN,,R,B,M,4s,6s,SR
Mark Greatbatch,b Kirsten,68,60,80,9,2,113.33
Rod Latham,c Wessels b Snell,60,69,117,7,0,86.96
Andrew Jones,not out,34,63,64,4,0,53.97
Ian Smith,c Kirsten b Donald,19,8,9,4,0,237.50
Martin Crowe,not out,3,9,17,0,0,33.33
