BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Manjurul Islam,7,1,37,0,5.29,27,5,1,0,0
Tapash Baisya,8,0,56,0,7.00,27,9,1,1,0
Khaled Mahmud,10,0,46,3,4.60,35,3,1,1,1
Alok Kapali,6,0,38,0,6.33,18,2,2,1,0
Sanwar Hossain,2,0,19,0,9.50,1,1,1,0,0
Mohammad Ashraful,0.3,0,3,0,6.00,0,0,0,0,0
