BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Shane Bond,10,1,33,3,3.30,52,5,1,5,0
Kyle Mills,6,0,32,0,5.33,21,3,0,0,2
Andre Adams,10,0,50,1,5.00,37,5,1,2,0
Jacob Oram,10,1,32,3,3.20,42,2,0,2,0
Chris Cairns,3,0,17,0,5.67,10,2,0,1,1
Daniel Vettori,10,0,19,0,1.90,43,0,0,0,0
Scott Styris,1,0,10,0,10.00,3,0,1,0,0
