BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Jason Behrendorff,8.1,2,38,0,4.65,31,5,0,1,0
Mitchell Starc,9,0,70,1,7.78,31,12,1,3,0
Pat Cummins,7,0,34,1,4.86,28,4,0,2,0
Nathan Lyon,5,0,49,0,9.80,9,7,1,0,0
Steven Smith,1,0,21,0,21.00,1,0,3,1,0
Marcus Stoinis,2,0,13,0,6.50,7,2,0,1,0
