BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Chris Woakes,8,0,20,3,2.50,37,3,0,0,0
Jofra Archer,10,0,32,2,3.20,38,1,0,2,0
Ben Stokes,4,0,22,0,5.50,12,2,0,0,0
Mark Wood,9,0,45,1,5.00,27,3,0,4,0
Liam Plunkett,8,0,44,0,5.50,25,3,1,3,0
Adil Rashid,10,0,54,3,5.40,26,3,1,1,0
