BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Mashrafe Mortaza,6,0,41,0,6.83,20,7,0,1,0
Syed Rasel,7,0,22,1,3.14,32,2,0,2,0
Abdur Razzak,8,0,38,0,4.75,23,2,0,2,0
Mohammad Rafique,5,0,37,0,7.40,10,3,0,2,0
Shakib Al Hasan,3,0,33,0,11.00,4,0,3,0,0
Mohammad Ashraful,0.2,0,7,0,21.00,0,0,1,0,0
