BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Edgar Schiferli,7,0,42,0,6.00,25,7,0,1,0
Roland Lefebvre,8,2,19,0,2.38,36,1,0,2,0
Tim de Leede,7,0,34,2,4.86,25,3,0,4,0
Feiko Kloppenburg,7,0,32,0,4.57,18,2,0,1,0
Jacob-Jan Esmeijer,5,0,16,0,3.20,16,0,0,0,0
Daan van Bunge,2,0,20,0,10.00,3,3,0,0,0
