BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Glenn McGrath,3,1,10,0,3.33,13,1,0,1,0
Jason Gillespie,3,0,7,2,2.33,16,0,0,3,0
Darren Lehmann,8,0,27,2,3.38,33,1,1,1,0
Andrew Symonds,7,0,36,0,5.14,26,4,0,4,0
Andy Bichel,5,0,13,3,2.60,23,1,0,1,0
Ian Harvey,4.2,0,25,3,5.77,17,2,1,1,1
