BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Patrick Patterson,7,0,32,1,4.57,-,-,-,0,0
Courtney Walsh,7,2,23,1,3.29,-,-,-,0,0
Roger Harper,10,2,15,0,1.50,-,-,-,0,0
Winston Benjamin,4,0,11,0,2.75,-,-,-,0,0
Carl Hooper,10,0,39,2,3.90,-,-,-,0,0
Sir Viv Richards,8,0,22,0,2.75,-,-,-,0,0
Sir Richie Richardson,4,0,24,0,6.00,-,-,-,0,0
