BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Vinothen John,10,1,48,0,4.80,-,-,-,0,0
Ravi Ratnayeke,8,0,68,2,8.50,-,-,-,0,0
Don Anurasiri,10,0,39,0,3.90,-,-,-,0,0
Ashantha de Mel,10,0,97,1,9.70,-,-,-,0,0
Aravinda de Silva,6,0,35,0,5.83,-,-,-,0,0
Arjuna Ranatunga,2,0,18,0,9.00,-,-,-,0,0
Asanka Gurusinha,4,0,43,1,10.75,-,-,-,0,0
