BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Kemar Roach,6,0,19,3,3.17,28,2,0,1,1
Sulieman Benn,5.5,2,18,4,3.09,25,2,0,0,0
Daren Sammy,7,0,21,3,3.00,31,3,0,0,0
