BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Hasibul Hossain,7,1,28,0,4.00,32,5,0,3,0
Manjurul Islam,7,1,15,0,2.14,35,1,0,0,0
Khaled Mahmud,8,0,36,1,4.50,29,3,1,0,0
Enamul Haque,8,1,31,0,3.88,27,3,0,1,0
Naimur Rahman,9.3,0,43,0,4.53,32,5,0,1,0
Minhajul Abedin,7,0,28,1,4.00,25,3,0,0,0
