BATSMEN,,R,B,M,4s,6s,SR
Mark Taylor,c Jayasuriya b de Silva,74,83,109,8,1,89.16
Mark Waugh,c Jayasuriya b Vaas,12,15,29,1,0,80.00
Ricky Ponting,b de Silva,45,73,90,2,0,61.64
Steve Waugh,c de Silva b Dharmasena,13,25,32,0,0,52.00
Shane Warne,st Kaluwitharana b Muralitharan,2,5,4,0,0,40.00
Stuart Law,c de Silva b Jayasuriya,22,30,43,0,1,73.33
Michael Bevan,not out,36,49,58,2,0,73.47
Ian Healy,b de Silva,2,3,2,0,0,66.67
Paul Reiffel,not out,13,18,21,0,0,72.22
