BATSMEN,,R,B,M,4s,6s,SR
Peter Fulton,c Silva b Vaas,28,54,92,4,0,51.85
Stephen Fleming,lbw b Vaas,0,4,3,0,0,0.00
Ross Taylor,c Sangakkara b Vaas,0,2,7,0,0,0.00
Scott Styris,not out,111,157,198,8,0,70.70
Craig McMillan,c Silva b Muralitharan,1,7,11,0,0,14.29
Jacob Oram,c Maharoof b Dilshan,31,45,52,0,1,68.89
Brendon McCullum,lbw b Muralitharan,1,2,4,0,0,50.00
Daniel Vettori,c Silva b Muralitharan,5,7,8,0,0,71.43
James Franklin,not out,25,27,37,0,1,92.59
