BATSMEN,,R,B,M,4s,6s,SR
Upul Tharanga,c Bond b Franklin,11,21,20,1,0,52.38
Sanath Jayasuriya,c McCullum b Oram,64,80,111,5,1,80.00
Kumar Sangakkara,not out,69,104,184,3,0,66.35
Mahela Jayawardene,c sub (HJH Marshall) b Vettori,15,16,21,2,0,93.75
Chamara Silva,c Bond b Vettori,23,34,33,4,0,67.65
Tillakaratne Dilshan,not out,14,24,33,0,0,58.33
