BATSMEN,,R,B,M,4s,6s,SR
Hashim Amla,c Cooper b ten Doeschate,113,130,191,8,0,86.92
Graeme Smith,b Loots,20,32,57,1,0,62.50
Jacques Kallis,c Barresi b ten Doeschate,2,12,10,0,0,16.67
AB de Villiers,run out (Westdijk/Mudassar Bukhari),134,98,126,13,4,136.73
Faf du Plessis,not out,18,14,27,1,0,128.57
Jean-Paul Duminy,c Borren b ten Doeschate,40,15,18,2,4,266.67
Morne van Wyk,not out,0,0,1,0,0,0.00
