BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Danny Morrison,4,1,11,0,2.75,-,-,-,0,0
Robert Kennedy,10,2,36,2,3.60,-,-,-,4,1
Chris Cairns,7,1,24,0,3.43,-,-,-,0,1
Chris Harris,10,1,24,3,2.40,-,-,-,0,0
Dipak Patel,10,0,43,0,4.30,-,-,-,0,0
Nathan Astle,5,0,20,0,4.00,-,-,-,0,0
Stephen Fleming,2,0,8,1,4.00,-,-,-,0,0
Roger Twose,2,0,14,0,7.00,-,-,-,4,0
