BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Roland Lefebvre,10,0,48,0,4.80,-,-,-,0,0
Paul-Jan Bakker,10,0,51,2,5.10,-,-,-,0,0
Tim de Leede,7,0,58,0,8.29,-,-,-,1,0
Flavian Aponso,10,0,60,1,6.00,-,-,-,0,0
Steven Lubbers,9,0,48,3,5.33,-,-,-,0,0
Peter Cantrell,4,0,35,1,8.75,-,-,-,0,0
