BATSMEN,,R,B,M,4s,6s,SR
Alexei Kervezee,c Prior b Bresnan,16,25,25,2,0,64.00
Wesley Barresi,st Prior b Swann,29,25,49,6,0,116.00
Tom Cooper,c Anderson b Collingwood,47,73,84,3,0,64.38
Ryan ten Doeschate,c Bopara b Broad,119,110,160,9,3,108.18
Bas Zuiderent,c Collingwood b Swann,1,10,19,0,0,10.00
Tom de Grooth,b Broad,28,31,47,3,0,90.32
Peter Borren,not out,35,24,41,4,0,145.83
Mudassar Bukhari,not out,6,5,11,0,0,120.00
