BATSMEN,,R,B,M,4s,6s,SR
Sir Andrew Strauss,c Cooper b Mudassar Bukhari,88,83,113,9,0,106.02
Kevin Pietersen,c Borren b Seelaar,39,61,70,5,0,63.93
Jonathan Trott,st Barresi b ten Doeschate,62,65,91,4,0,95.38
Ian Bell,b ten Doeschate,33,40,61,1,0,82.50
Paul Collingwood,not out,30,23,40,3,0,130.43
Ravi Bopara,not out,30,20,27,2,1,150.00
