BATSMEN,,R,B,M,4s,6s,SR
Hashim Amla,c Dockrell b Rankin,18,17,20,1,1,105.88
Graeme Smith,run out (Mooney),7,18,43,0,0,38.89
Morne van Wyk,b Dockrell,42,41,48,7,1,102.44
Jacques Kallis,run out (O'Brien/Porterfield),19,31,43,3,0,61.29
Jean-Paul Duminy,c O'Brien b Mooney,99,103,139,6,1,96.12
Faf du Plessis,c Johnston b Stirling,11,19,21,0,0,57.89
Colin Ingram,b Johnston,46,43,55,7,0,106.98
Johan Botha,not out,21,28,47,1,0,75.00
Robin Peterson,not out,0,0,1,0,0,0.00
