BATSMEN,,R,B,M,4s,6s,SR
Roshan Mahanama,b Wasim Akram,12,36,35,1,0,33.33
Athula Samarasekera,st Moin Khan b Mushtaq Ahmed,38,59,106,1,0,64.41
Chandika Hathurusingha,b Mushtaq Ahmed,5,29,32,0,0,17.24
Aravinda de Silva,c Aamer Sohail b Ijaz Ahmed,43,56,64,2,0,76.79
Asanka Gurusinha,c Saleem Malik b Imran Khan,37,54,77,2,0,68.52
Arjuna Ranatunga,c sub (Zahid Fazal) b Aamer Sohail,7,19,18,0,0,36.84
Hashan Tillakaratne,not out,25,34,44,3,0,73.53
Ruwan Kalpage,not out,13,14,16,0,0,92.86
