BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Mitchell Starc,7,1,31,1,4.43,30,5,0,2,0
Pat Cummins,8.2,0,40,3,4.80,36,6,1,1,1
Nathan Coulter-Nile,8,1,36,0,4.50,33,4,1,2,0
Marcus Stoinis,7,1,37,2,5.29,30,4,2,3,0
Adam Zampa,8,0,60,3,7.50,19,5,3,0,0
