BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Dave Langford-Smith,3,0,27,0,9.00,8,3,0,2,0
Boyd Rankin,4.2,0,24,0,5.54,17,1,1,4,0
Trent Johnston,3,0,18,1,6.00,10,2,0,2,1
John Mooney,1,0,14,0,14.00,2,1,1,0,0
Kyle McCallan,1,0,5,0,5.00,4,1,0,0,0
