BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Mitchell Starc,10,1,46,5,4.60,44,5,1,4,0
Pat Cummins,10,3,41,2,4.10,42,6,0,3,0
Nathan Coulter-Nile,10,0,70,0,7.00,28,10,1,0,0
Glenn Maxwell,6,1,31,0,5.17,19,3,0,0,0
Adam Zampa,10,0,58,1,5.80,33,8,1,0,0
Marcus Stoinis,4,0,18,0,4.50,14,1,1,0,0
