BATSMEN,,R,B,M,4s,6s,SR
Martin Guptill,b Woakes,22,22,48,3,0,100.00
Brendon McCullum,b Woakes,77,25,39,8,7,308.00
Kane Williamson,not out,9,22,23,1,0,40.91
Ross Taylor,not out,5,5,14,1,0,100.00
