BATSMEN,,R,B,M,4s,6s,SR
Ed Joyce,b Tikolo,75,90,122,9,1,83.33
Michael Vaughan,c Obuya b Ongondo,1,4,12,0,0,25.00
Ian Bell,c sub (RL Bhudia) b Odoyo,16,18,24,2,0,88.89
Kevin Pietersen,not out,56,72,95,5,1,77.78
Paul Collingwood,not out,18,17,14,3,0,105.88
