BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Zaheer Khan,6.4,0,20,3,3.00,30,3,0,0,0
Ashish Nehra,5,1,22,1,4.40,21,2,1,0,0
Yusuf Pathan,6,1,17,0,2.83,25,2,0,0,0
Harbhajan Singh,10,0,31,0,3.10,39,0,1,2,0
Piyush Chawla,10,0,47,2,4.70,34,3,2,0,1
Yuvraj Singh,9,1,43,2,4.78,29,5,0,0,0
