BATSMEN,,R,B,M,4s,6s,SR
Andrew Hudson,c Ijaz Ahmed b Imran Khan,54,77,97,8,0,70.13
Kepler Wessels,c Moin Khan b Aaqib Javed,7,24,32,0,0,29.17
Mark Rushmere,c Aamer Sohail b Mushtaq Ahmed,35,70,86,2,0,50.00
Adrian Kuiper,c Moin Khan b Imran Khan,5,12,13,0,0,41.67
Jonty Rhodes,lbw b Iqbal Sikander,5,17,25,0,0,29.41
Hansie Cronje,not out,47,53,78,4,0,88.68
Brian McMillan,b Wasim Akram,33,42,47,1,0,78.57
David Richardson,b Wasim Akram,5,10,9,0,0,50.00
Richard Snell,not out,1,1,2,0,0,100.00
