BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Kapil Dev,12,2,53,1,4.42,-,-,-,0,0
Karsan Ghavri,12,0,53,0,4.42,-,-,-,0,0
Mohinder Amarnath,12,3,40,3,3.33,-,-,-,0,0
Bishan Bedi,12,2,37,0,3.08,-,-,-,0,0
Srinivas Venkataraghavan,12,0,44,0,3.67,-,-,-,0,0
