BATSMEN,,R,B,M,4s,6s,SR
Virender Sehwag,b Shakib Al Hasan,175,140,198,14,5,125.00
Sachin Tendulkar,run out (Shakib Al Hasan/Mushfiqur Rahim),28,29,46,4,0,96.55
Gautam Gambhir,b Mahmudullah,39,39,49,3,0,100.00
Virat Kohli,not out,100,83,113,8,2,120.48
Yusuf Pathan,c Mushfiqur Rahim b Shafiul Islam,8,10,10,0,0,80.00
