BATSMEN,,R,B,M,4s,6s,SR
Shane Watson,lbw b Cremer,79,92,113,8,1,85.87
Brad Haddin,lbw b Utseya,29,66,68,3,0,43.94
Ricky Ponting,run out (Mpofu),28,36,50,0,0,77.78
Michael Clarke,not out,58,55,77,4,0,105.45
Cameron White,b Mpofu,22,36,44,0,0,61.11
David Hussey,b Price,14,8,15,1,1,175.00
Steven Smith,c Chakabva b Mpofu,11,4,4,1,1,275.00
Mitchell Johnson,not out,7,3,5,1,0,233.33
