BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Tony Opatha,7,1,31,0,4.43,-,-,-,0,0
Stanley De Silva,8,2,18,0,2.25,-,-,-,0,0
Bandula Warnapura,7,0,30,0,4.29,-,-,-,0,0
Somachandra De Silva,9,0,42,0,4.67,-,-,-,0,0
Ajit de Silva,12,1,39,1,3.25,-,-,-,0,0
Sudath Pasqual,4.4,0,20,0,4.29,-,-,-,0,0
