BATSMEN,,R,B,M,4s,6s,SR
Rohit Sharma,b Thompson,64,66,99,3,3,96.97
Shikhar Dhawan,c Porterfield b Thompson,100,85,119,11,5,117.65
Virat Kohli,not out,44,42,64,4,1,104.76
Ajinkya Rahane,not out,33,28,44,6,0,117.86
