BATSMEN,,R,B,M,4s,6s,SR
Upul Tharanga,c Porterfield b Rankin,0,7,5,0,0,0.00
Sanath Jayasuriya,not out,24,20,51,3,1,120.00
Kumar Sangakkara,c Carroll b Langford-Smith,10,9,15,1,0,111.11
Mahela Jayawardene,not out,39,27,30,6,1,144.44
