BATSMEN,,R,B,M,4s,6s,SR
Mark Taylor,c More b Kapil Dev,13,20,18,0,0,65.00
Geoff Marsh,b Kapil Dev,8,28,41,1,0,28.57
David Boon,c Shastri b Raju,43,60,76,4,0,71.67
Dean Jones,c & b Prabhakar,90,108,145,6,2,83.33
Steve Waugh,b Srinath,29,48,48,1,0,60.42
Tom Moody,b Prabhakar,25,23,28,3,0,108.70
Allan Border,c Jadeja b Kapil Dev,10,10,17,0,0,100.00
Craig McDermott,c Jadeja b Prabhakar,2,5,6,0,0,40.00
Peter Taylor,run out,1,1,6,0,0,100.00
Merv Hughes,not out,0,4,3,0,0,0.00
