BATSMEN,,R,B,M,4s,6s,SR
Ramiz Raja,c & b Anurasiri,32,49,-,2,0,65.31
Mansoor Akhtar,b Jeganathan,33,61,-,2,0,54.10
Saleem Malik,b Ratnayeke,100,95,-,10,0,105.26
Javed Miandad,run out,1,8,-,0,0,12.50
Wasim Akram,c Ranatunga b de Silva,39,40,-,2,2,97.50
Ijaz Ahmed,c & b John,30,18,-,5,0,166.67
Imran Khan,run out,39,20,-,5,1,195.00
Manzoor Elahi,not out,4,6,-,0,0,66.67
Saleem Yousuf,not out,11,6,-,0,1,183.33
