BATSMEN,,R,B,M,4s,6s,SR
Nasser Hussain,not out,57,93,164,7,0,61.29
Alec Stewart,c Goodwin b Johnson,12,31,35,1,0,38.71
Graeme Hick,c A Flower b Mbangwa,4,11,14,0,0,36.36
Graham Thorpe,c Campbell b Mbangwa,62,80,92,7,0,77.50
Neil Fairbrother,not out,7,23,15,0,0,30.43
