BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Iain Wardlaw,9.1,0,75,1,8.18,26,9,2,2,0
Josh Davey,10,0,68,2,6.80,26,6,1,5,0
Alasdair Evans,10,1,67,1,6.70,31,8,2,0,0
Matt Machan,7,0,45,0,6.43,13,2,1,0,0
Majid Haq,10,0,49,0,4.90,28,2,1,1,1
Richie Berrington,2,0,18,0,9.00,4,3,0,0,0
