BATSMEN,,R,B,M,4s,6s,SR
Andrew Hudson,b Waqar Younis,33,26,36,6,0,126.92
Gary Kirsten,b Saqlain Mushtaq,44,57,89,5,0,77.19
Brian McMillan,lbw b Waqar Younis,1,4,7,0,0,25.00
Daryll Cullinan,b Waqar Younis,65,76,115,6,0,85.53
Jacques Kallis,c & b Saqlain Mushtaq,9,14,11,0,0,64.29
Hansie Cronje,not out,45,73,93,2,0,61.64
Shaun Pollock,not out,20,28,34,1,0,71.43
