BATSMEN,,R,B,M,4s,6s,SR
Adam Gilchrist,c van Troost b de Leede,57,64,80,11,0,89.06
Matthew Hayden,c Borren b de Leede,29,34,47,4,1,85.29
Ricky Ponting,c & b ten Doeschate,23,22,33,4,1,104.55
Michael Clarke,not out,93,85,124,6,3,109.41
Brad Hodge,b Borren,123,89,108,8,7,138.20
Michael Hussey,c sub (Mohammad Kashif) b ten Doeschate,2,4,4,0,0,50.00
Shane Watson,not out,12,4,5,1,1,300.00
