BATSMEN,,R,B,M,4s,6s,SR
Sir Gordon Greenidge,c Hughes b Hogg,90,140,-,8,0,64.29
Desmond Haynes,b Hogan,33,46,-,3,0,71.74
Sir Viv Richards,not out,95,117,-,9,3,81.20
Larry Gomes,b Chappell,15,26,-,1,0,57.69
Sir Clive Lloyd,not out,19,22,-,3,0,86.36
