BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
John Valentine,9,3,18,1,2.00,-,-,-,0,0
John Vaughan,5,1,21,0,4.20,-,-,-,0,0
Cornelius Henry,5,0,26,0,5.20,-,-,-,0,0
Jitendra Patel,11.1,0,27,0,2.42,-,-,-,0,0
Glenroy Sealy,6,0,21,0,3.50,-,-,-,0,0
Martin Stead,4,0,18,0,4.50,-,-,-,0,0
