BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Imran Khan,11,1,27,1,2.45,-,-,-,0,0
Sarfraz Nawaz,10,1,26,3,2.60,-,-,-,0,0
Mudassar Nazar,4,1,11,0,2.75,-,-,-,0,0
Sikander Bakht,12,5,18,1,1.50,-,-,-,0,0
Majid Khan,11,4,11,1,1.00,-,-,-,0,0
Asif Iqbal,12,2,28,3,2.33,-,-,-,0,0
