BATSMEN,,R,B,M,4s,6s,SR
Tom Moody,c Benjamin b Simmons,42,70,95,3,0,60.00
David Boon,c Williams b Cummins,100,147,173,8,0,68.03
Dean Jones,c Williams b Cummins,6,14,19,0,0,42.86
Allan Border,lbw b Simmons,8,10,12,1,0,80.00
Mark Waugh,st Williams b Hooper,21,31,38,0,0,67.74
Steve Waugh,b Cummins,6,14,18,0,0,42.86
Ian Healy,not out,11,11,22,0,0,100.00
Peter Taylor,not out,10,6,9,1,0,166.67
