BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Mashrafe Mortaza,8,1,37,0,4.63,30,3,2,0,0
Mohammad Saifuddin,10,1,72,3,7.20,31,4,4,6,0
Mustafizur Rahman,9,0,59,3,6.56,25,4,1,5,0
Mehidy Hasan,9,0,57,0,6.33,17,3,1,1,0
Mosaddek Hossain,6,0,36,0,6.00,14,2,1,0,0
Shakib Al Hasan,8,0,54,2,6.75,20,4,2,0,0
