BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Zaheer Khan,7,0,67,0,9.57,19,5,2,6,2
Javagal Srinath,10,0,87,0,8.70,27,9,3,2,3
Ashish Nehra,10,0,57,0,5.70,30,2,2,3,0
Harbhajan Singh,8,0,49,2,6.13,23,3,2,0,0
Virender Sehwag,3,0,14,0,4.67,6,0,0,0,0
Sachin Tendulkar,3,0,20,0,6.67,6,2,0,1,0
Dinesh Mongia,7,0,39,0,5.57,21,2,1,0,2
Yuvraj Singh,2,0,12,0,6.00,4,1,0,0,0
