BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Eddo Brandes,9,0,59,1,6.56,-,-,-,0,1
Kevin Duers,9,1,48,1,5.33,-,-,-,1,0
Mark Burmester,9,0,65,1,7.22,-,-,-,1,0
Ali Shah,9,0,53,1,5.89,-,-,-,0,0
John Traicos,10,0,30,1,3.00,-,-,-,0,0
