BATSMEN,,R,B,M,4s,6s,SR
Ramiz Raja,c Gooch b DeFreitas,113,148,-,5,0,76.35
Mansoor Akhtar,run out,29,49,-,3,0,59.18
Saleem Malik,c Athey b Emburey,88,92,-,7,0,95.65
Javed Miandad,not out,6,3,-,1,0,200.00
Ijaz Ahmed,not out,4,2,-,1,0,200.00
