BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
James Franklin,8,1,27,0,3.38,37,2,1,0,1
Shane Bond,5,0,18,2,3.60,22,1,0,2,1
Jacob Oram,6,2,15,1,2.50,27,1,0,1,0
Jeetan Patel,7,1,32,2,4.57,26,3,1,0,0
Daniel Vettori,8.4,1,23,4,2.65,34,0,0,1,0
Scott Styris,3,0,16,0,5.33,8,0,1,0,0
