BATSMEN,,R,B,M,4s,6s,SR
Martin Guptill,c Sangakkara b Lakmal,49,62,94,5,0,79.03
Brendon McCullum,c Mendis b Herath,65,49,68,10,1,132.65
Kane Williamson,c Karunaratne b Mendis,57,65,70,5,1,87.69
Ross Taylor,st Sangakkara b Mendis,14,28,49,0,0,50.00
Grant Elliott,c Thirimanne b Lakmal,29,34,53,2,0,85.29
Corey Anderson,c Lakmal b Kulasekara,75,46,77,8,2,163.04
Luke Ronchi,not out,29,19,29,4,0,152.63
