BATSMEN,,R,B,M,4s,6s,SR
John Wright,c & b Kalpage,57,76,89,9,0,75.00
Rod Latham,b Kalpage,20,41,72,3,0,48.78
Andrew Jones,c Jayasuriya b Gurusinha,49,77,106,4,0,63.64
Martin Crowe,c Ramanayake b Wickramasinghe,5,23,25,0,0,21.74
Ken Rutherford,not out,65,71,79,6,1,91.55
Chris Harris,not out,5,5,13,0,0,100.00
