BATSMEN,,R,B,M,4s,6s,SR
Peter Fulton,b Powell,0,2,2,0,0,0.00
Stephen Fleming,run out (Lara),45,66,96,6,1,68.18
Hamish Marshall,c Lara b Powell,15,23,31,2,0,65.22
Scott Styris,not out,80,90,139,7,0,88.89
Craig McMillan,not out,33,57,77,3,0,57.89
